scenario,time,cell_x,cell_z,count,density,mean_speed,mean_vx,mean_vz
Normal,209.95,0,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,1,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,1,1,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,1,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,2,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,2,1,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,2,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,3,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,3,1,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,3,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,4,0,2,0.0113,2.0992,-1.6766,0.9635
Normal,209.95,4,1,1,0.0056,1.5497,-1.3659,-0.7322
Normal,209.95,4,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,5,0,4,0.0225,2.3243,-2.2348,-0.1986
Normal,209.95,5,1,9,0.0506,3.2379,-2.3728,0.7960
Normal,209.95,5,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,6,0,10,0.0563,1.6798,-0.6359,-1.1297
Normal,209.95,6,1,15,0.0844,1.9156,-1.6616,-0.0179
Normal,209.95,6,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,7,0,2,0.0113,2.0655,-1.2627,-1.5276
Normal,209.95,7,1,19,0.1069,1.6730,-1.3912,-0.0970
Normal,209.95,7,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,8,0,2,0.0113,2.4025,-2.3741,-0.0364
Normal,209.95,8,1,24,0.1350,1.5297,-1.4736,-0.2675
Normal,209.95,8,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,9,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,9,1,21,0.1181,1.7268,-1.6172,-0.4245
Normal,209.95,9,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,10,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,10,1,17,0.0956,1.9016,-1.7823,-0.3812
Normal,209.95,10,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,11,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,11,1,10,0.0563,2.0939,-2.0650,0.0395
Normal,209.95,11,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,12,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,12,1,7,0.0394,2.4401,-2.3782,-0.4576
Normal,209.95,12,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,13,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,13,1,11,0.0619,2.0951,-2.0011,-0.5863
Normal,209.95,13,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,14,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,14,1,1,0.0056,1.7850,-1.6524,-0.6751
Normal,209.95,14,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,15,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,15,1,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,15,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,16,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,16,1,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,16,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,17,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,17,1,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,17,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,18,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,18,1,1,0.0056,2.9606,2.8999,-0.5967
Normal,209.95,18,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,19,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,19,1,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,19,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,20,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,20,1,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,20,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,21,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,21,1,1,0.0056,2.7273,2.7207,-0.1891
Normal,209.95,21,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,22,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,22,1,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,22,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,23,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,23,1,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,23,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,24,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,24,1,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,24,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,25,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,25,1,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,25,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,26,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,26,1,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,26,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,27,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,27,1,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,27,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,28,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,28,1,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,28,2,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,29,0,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,29,1,0,0.0000,0.0000,0.0000,0.0000
Normal,209.95,29,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,0,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,0,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,0,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,1,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,1,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,1,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,2,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,2,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,2,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,3,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,3,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,3,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,4,0,3,0.0169,1.6381,-1.4582,0.2777
Normal,210.45,4,1,1,0.0056,1.8247,-1.7569,-0.4927
Normal,210.45,4,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,5,0,3,0.0169,2.3595,-2.1966,0.0124
Normal,210.45,5,1,11,0.0619,3.2297,-2.5151,0.5172
Normal,210.45,5,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,6,0,11,0.0619,1.5594,-0.5344,-0.9978
Normal,210.45,6,1,13,0.0731,1.5769,-1.2913,-0.4684
Normal,210.45,6,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,7,0,1,0.0056,2.6225,-2.0641,-1.6176
Normal,210.45,7,1,20,0.1125,1.6471,-1.4189,0.0346
Normal,210.45,7,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,8,0,2,0.0113,2.4583,-2.3630,-0.0351
Normal,210.45,8,1,23,0.1294,1.4483,-1.3751,-0.2397
Normal,210.45,8,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,9,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,9,1,22,0.1238,1.7322,-1.6463,-0.3851
Normal,210.45,9,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,10,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,10,1,17,0.0956,1.9229,-1.8439,-0.3353
Normal,210.45,10,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,11,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,11,1,9,0.0506,2.1665,-2.1530,-0.1303
Normal,210.45,11,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,12,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,12,1,9,0.0506,2.4161,-2.3443,-0.4707
Normal,210.45,12,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,13,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,13,1,9,0.0506,2.2065,-2.0618,-0.7065
Normal,210.45,13,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,14,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,14,1,2,0.0113,0.7403,-0.6376,-0.3762
Normal,210.45,14,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,15,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,15,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,15,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,16,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,16,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,16,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,17,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,17,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,17,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,18,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,18,1,1,0.0056,2.7736,2.7654,-0.2130
Normal,210.45,18,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,19,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,19,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,19,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,20,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,20,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,20,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,21,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,21,1,1,0.0056,2.7146,2.6872,-0.3841
Normal,210.45,21,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,22,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,22,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,22,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,23,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,23,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,23,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,24,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,24,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,24,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,25,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,25,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,25,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,26,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,26,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,26,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,27,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,27,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,27,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,28,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,28,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,28,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,29,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,29,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.45,29,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,0,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,0,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,0,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,1,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,1,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,1,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,2,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,2,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,2,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,3,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,3,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,3,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,4,0,2,0.0113,1.5996,-1.5462,-0.3990
Normal,210.96,4,1,4,0.0225,2.1359,-1.8392,-0.3607
Normal,210.96,4,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,5,0,3,0.0169,2.3068,-1.9302,-0.0230
Normal,210.96,5,1,9,0.0506,2.3177,-1.6332,-0.2364
Normal,210.96,5,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,6,0,12,0.0675,1.6386,-0.4646,-1.1878
Normal,210.96,6,1,13,0.0731,1.6019,-1.3732,-0.3931
Normal,210.96,6,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,7,0,1,0.0056,2.8408,-2.6175,-1.1040
Normal,210.96,7,1,21,0.1181,1.5756,-1.4590,-0.0517
Normal,210.96,7,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,8,0,2,0.0113,2.4151,-2.3955,-0.1914
Normal,210.96,8,1,24,0.1350,1.5153,-1.4134,-0.0421
Normal,210.96,8,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,9,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,9,1,21,0.1181,1.7068,-1.6280,-0.3696
Normal,210.96,9,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,10,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,10,1,17,0.0956,1.9346,-1.8790,-0.2467
Normal,210.96,10,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,11,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,11,1,9,0.0506,2.0764,-2.0661,-0.0742
Normal,210.96,11,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,12,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,12,1,8,0.0450,2.1573,-2.1320,-0.1820
Normal,210.96,12,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,13,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,13,1,10,0.0563,2.1960,-2.0094,-0.8328
Normal,210.96,13,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,14,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,14,1,2,0.0113,0.8807,-0.7767,-0.4152
Normal,210.96,14,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,15,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,15,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,15,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,16,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,16,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,16,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,17,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,17,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,17,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,18,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,18,1,1,0.0056,2.5427,2.4875,-0.5271
Normal,210.96,18,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,19,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,19,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,19,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,20,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,20,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,20,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,21,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,21,1,1,0.0056,2.7083,2.6493,-0.5623
Normal,210.96,21,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,22,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,22,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,22,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,23,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,23,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,23,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,24,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,24,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,24,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,25,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,25,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,25,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,26,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,26,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,26,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,27,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,27,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,27,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,28,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,28,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,28,2,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,29,0,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,29,1,0,0.0000,0.0000,0.0000,0.0000
Normal,210.96,29,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,0,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,0,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,0,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,1,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,1,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,1,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,2,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,2,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,2,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,3,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,3,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,3,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,4,0,4,0.0225,2.0460,-1.6205,0.0605
Normal,211.46,4,1,3,0.0169,1.9336,-1.8297,-0.4282
Normal,211.46,4,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,5,0,2,0.0113,2.1970,-1.9930,-0.3813
Normal,211.46,5,1,8,0.0450,2.1252,-1.5997,-0.2973
Normal,211.46,5,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,6,0,13,0.0731,1.7027,-0.2947,-1.1821
Normal,211.46,6,1,13,0.0731,1.5781,-1.3820,-0.2839
Normal,211.46,6,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,7,0,1,0.0056,2.6255,-2.4802,-0.8612
Normal,211.46,7,1,21,0.1181,1.5458,-1.4491,-0.1107
Normal,211.46,7,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,8,0,2,0.0113,2.2227,-2.2034,-0.2432
Normal,211.46,8,1,23,0.1294,1.5280,-1.3089,0.0057
Normal,211.46,8,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,9,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,9,1,23,0.1294,1.6212,-1.5484,-0.2102
Normal,211.46,9,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,10,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,10,1,17,0.0956,1.8983,-1.8322,-0.2543
Normal,211.46,10,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,11,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,11,1,9,0.0506,2.0317,-2.0113,-0.1032
Normal,211.46,11,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,12,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,12,1,8,0.0450,2.3921,-2.2984,-0.4443
Normal,211.46,12,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,13,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,13,1,10,0.0563,2.2249,-2.0581,-0.8324
Normal,211.46,13,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,14,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,14,1,1,0.0056,2.1135,-1.9478,-0.8202
Normal,211.46,14,2,1,0.0056,0.0000,0.0000,0.0000
Normal,211.46,15,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,15,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,15,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,16,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,16,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,16,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,17,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,17,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,17,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,18,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,18,1,1,0.0056,2.5968,2.5595,-0.4384
Normal,211.46,18,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,19,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,19,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,19,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,20,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,20,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,20,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,21,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,21,1,1,0.0056,2.8777,2.8620,-0.3001
Normal,211.46,21,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,22,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,22,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,22,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,23,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,23,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,23,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,24,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,24,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,24,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,25,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,25,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,25,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,26,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,26,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,26,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,27,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,27,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,27,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,28,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,28,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,28,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,29,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,29,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.46,29,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,0,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,0,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,0,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,1,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,1,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,1,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,2,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,2,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,2,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,3,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,3,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,3,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,4,0,5,0.0281,1.9647,-1.6422,0.1558
Normal,211.96,4,1,3,0.0169,1.6405,-1.4848,-0.6724
Normal,211.96,4,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,5,0,1,0.0056,2.6439,-2.3153,-1.2766
Normal,211.96,5,1,7,0.0394,2.2407,-1.5970,-0.1707
Normal,211.96,5,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,6,0,12,0.0675,1.8376,-0.2905,-1.3031
Normal,211.96,6,1,15,0.0844,1.6486,-1.3417,-0.1556
Normal,211.96,6,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,7,0,3,0.0169,2.5315,-2.3217,-0.6147
Normal,211.96,7,1,21,0.1181,1.5691,-1.4735,-0.1354
Normal,211.96,7,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,8,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,8,1,23,0.1294,1.4597,-1.2806,-0.0574
Normal,211.96,8,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,9,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,9,1,24,0.1350,1.7850,-1.6986,-0.2014
Normal,211.96,9,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,10,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,10,1,16,0.0900,2.0576,-1.9783,-0.3382
Normal,211.96,10,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,11,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,11,1,9,0.0506,2.1532,-2.1381,0.0262
Normal,211.96,11,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,12,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,12,1,8,0.0450,2.4412,-2.3682,-0.3563
Normal,211.96,12,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,13,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,13,1,10,0.0563,2.2405,-2.0406,-0.8831
Normal,211.96,13,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,14,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,14,1,1,0.0056,1.5885,-1.4513,-0.6457
Normal,211.96,14,2,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,15,0,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,15,1,0,0.0000,0.0000,0.0000,0.0000
Normal,211.96,15,2,0,0.0000,0.0000,0.0000,0.0000
